iir_type,band,octave,filter_nb,iir_order_N,iir_order_effective,coeff_type,coeff_index,integer_bits,frac_bits,quantized_value,float_hex,binary_repr,ansi_valid_5,ansi_valid_10,ansi_valid_15,ansi_valid_20
chebyshev1,27,2,3,5,10,a,2,9,44,41.8063862075723,0x1.4e737a9cabbf8p+5,0b10100111001110011011110101001110010101011101111111,True,True,True,True
chebyshev1,27,2,3,5,10,a,3,9,44,-108.7404580311869,-0x1.b2f63aa150088p+6,-0b110110010111101100011101010100001010100000000100010,True,True,True,True
chebyshev1,27,2,3,5,10,a,4,9,44,187.05578611218328,0x1.761c8fff4ecbep+7,0b1011101100001110010001111111111110100111011001011111,True,True,True,True
chebyshev1,27,2,3,5,10,a,5,9,44,-222.34393053725,-0x1.bcb017a9d32b4p+7,-0b1101111001011000000010111101010011101001100101011010,True,True,True,True
chebyshev1,27,2,3,5,10,a,6,9,44,184.94291740327174,0x1.71e2c611e3c34p+7,0b1011100011110001011000110000100011110001111000011010,True,True,True,True
chebyshev1,27,2,3,5,10,a,7,9,44,-106.29783124351661,-0x1.a930faac6a860p+6,-0b110101001001100001111101010101100011010101000011000,True,True,True,True
chebyshev1,27,2,3,5,10,a,8,9,44,40.40571857229986,0x1.433ee960fb430p+5,0b10100001100111110111010010110000011111011010000110,True,True,True,True
chebyshev1,27,2,3,5,10,a,9,9,44,-9.173481035223347,-0x1.258d281998560p+3,-0b100100101100011010010100000011001100110000101011,True,True,True,True
chebyshev1,27,2,3,5,10,a,10,9,44,0.9447907681778247,0x1.e3bb9d95c5e00p-1,0b11110001110111011100111011001010111000101111,True,True,True,True
chebyshev1,28,3,1,5,10,b,0,9,44,9.633367881178856e-09,0x1.4b00000000000p-27,0b101001011000000000,True,True,True,True
chebyshev1,28,3,1,5,10,b,1,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,28,3,1,5,10,b,2,9,44,-4.816683940589428e-08,-0x1.9dc0000000000p-25,-0b11001110111000000000,True,True,True,True
chebyshev1,28,3,1,5,10,b,3,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,28,3,1,5,10,b,4,9,44,9.63336219683697e-08,0x1.9dbff00000000p-24,0b110011101101111111111,True,True,True,True
chebyshev1,28,3,1,5,10,b,5,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,28,3,1,5,10,b,6,9,44,-9.63336219683697e-08,-0x1.9dbff00000000p-24,-0b110011101101111111111,True,True,True,True
chebyshev1,28,3,1,5,10,b,7,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,28,3,1,5,10,b,8,9,44,4.816683940589428e-08,0x1.9dc0000000000p-25,0b11001110111000000000,True,True,True,True
chebyshev1,28,3,1,5,10,b,9,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,28,3,1,5,10,b,10,9,44,-9.633367881178856e-09,-0x1.4b00000000000p-27,-0b101001011000000000,True,True,True,True
chebyshev1,28,3,1,5,10,a,0,9,44,1.0,0x1.0000000000000p+0,0b100000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,28,3,1,5,10,a,1,9,44,-9.386137604705823,-0x1.2c5b3d3ffef40p+3,-0b100101100010110110011110100111111111111101111010,True,True,True,True
chebyshev1,28,3,1,5,10,a,2,9,44,40.16793015354591,0x1.4157ebc3abef8p+5,0b10100000101010111111010111100001110101011111011111,True,True,True,True
chebyshev1,28,3,1,5,10,a,3,9,44,-103.15940926294479,-0x1.9ca33c2e8c1c0p+6,-0b110011100101000110011110000101110100011000001110000,True,True,True,True
chebyshev1,28,3,1,5,10,a,4,9,44,176.01570073625675,0x1.600809ed497dep+7,0b1011000000000100000001001111011010100100101111101111,True,True,True,True
chebyshev1,28,3,1,5,10,a,5,9,44,-208.450904317533,-0x1.a0e6dcee42dbep+7,-0b1101000001110011011011100111011100100001011011011111,True,True,True,True
chebyshev1,28,3,1,5,10,a,6,9,44,173.51433415926311,0x1.5b0756ce92806p+7,0b1010110110000011101010110110011101001001010000000011,True,True,True,True
chebyshev1,28,3,1,5,10,a,7,9,44,-100.24829195252664,-0x1.90fe403edfd90p+6,-0b110010000111111100100000000111110110111111101100100,True,True,True,True
chebyshev1,28,3,1,5,10,a,8,9,44,38.479753552791294,0x1.33d68907db070p+5,0b10011001111010110100010010000011111011011000001110,True,True,True,True
chebyshev1,28,3,1,5,10,a,9,9,44,-8.863909000957221,-0x1.1ba5247d3a9a0p+3,-0b100011011101001010010010001111101001110101001101,True,True,True,True
chebyshev1,28,3,1,5,10,a,10,9,44,0.9309476017722318,0x1.dca529ffcd800p-1,0b11101110010100101001010011111111111001101100,True,True,True,True
chebyshev1,29,3,2,5,10,b,0,9,44,3.0311809950944735e-08,0x1.0460600000000p-25,0b10000010001100000011,True,True,True,True
chebyshev1,29,3,2,5,10,b,1,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,29,3,2,5,10,b,2,9,44,-1.5155893606788595e-07,-0x1.4578680000000p-23,-0b1010001010111100001101,True,True,True,True
chebyshev1,29,3,2,5,10,b,3,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,29,3,2,5,10,b,4,9,44,3.0311792897919076e-07,0x1.45786c0000000p-22,0b10100010101111000011011,True,True,True,True
chebyshev1,29,3,2,5,10,b,5,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,29,3,2,5,10,b,6,9,44,-3.0311792897919076e-07,-0x1.45786c0000000p-22,-0b10100010101111000011011,True,True,True,True
chebyshev1,29,3,2,5,10,b,7,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,29,3,2,5,10,b,8,9,44,1.5155893606788595e-07,0x1.4578680000000p-23,0b1010001010111100001101,True,True,True,True
chebyshev1,29,3,2,5,10,b,9,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,29,3,2,5,10,b,10,9,44,-3.0311809950944735e-08,-0x1.0460600000000p-25,-0b10000010001100000011,True,True,True,True
chebyshev1,29,3,2,5,10,a,0,9,44,1.0,0x1.0000000000000p+0,0b100000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,29,3,2,5,10,a,1,9,44,-9.055243756188986,-0x1.21c48e8dc47a0p+3,-0b100100001110001001000111010001101110001000111101,True,True,True,True
chebyshev1,29,3,2,5,10,a,2,9,44,37.70754562542777,0x1.2da90dae4d1f0p+5,0b10010110110101001000011011010111001001101000111110,True,True,True,True
chebyshev1,29,3,2,5,10,a,3,9,44,-94.96290668747707,-0x1.7bda0435ef414p+6,-0b101111011110110100000010000110101111011110100000101,True,True,True,True
chebyshev1,29,3,2,5,10,a,4,9,44,160.04618779068807,0x1.4017a5ed14f5ap+7,0b1010000000001011110100101111011010001010011110101101,True,True,True,True
chebyshev1,29,3,2,5,10,a,5,9,44,-188.53281181820262,-0x1.7910ccb5ec348p+7,-0b1011110010001000011001100101101011110110000110100100,True,True,True,True
chebyshev1,29,3,2,5,10,a,6,9,44,157.1857166580104,0x1.3a5f1640f8f44p+7,0b1001110100101111100010110010000001111100011110100010,True,True,True,True
chebyshev1,29,3,2,5,10,a,7,9,44,-91.5988219780429,-0x1.6e653196af480p+6,-0b101101110011001010011000110010110101011110100100000,True,True,True,True
chebyshev1,29,3,2,5,10,a,8,9,44,35.72178826040022,0x1.1dc638ec68720p+5,0b10001110111000110001110001110110001101000011100100,True,True,True,True
chebyshev1,29,3,2,5,10,a,9,9,44,-8.425112796892279,-0x1.0d9a8626f86e0p+3,-0b100001101100110101000011000100110111110000110111,True,True,True,True
chebyshev1,29,3,2,5,10,a,10,9,44,0.9137955047801256,0x1.d3dd012086600p-1,0b11101001111011101000000010010000010000110011,True,True,True,True
chebyshev1,30,3,3,5,10,b,0,9,44,9.516713816992706e-08,0x1.98bd600000000p-24,0b110011000101111010110,True,True,True,True
chebyshev1,30,3,3,5,10,b,1,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,30,3,3,5,10,b,2,9,44,-4.75835804536473e-07,-0x1.feecc00000000p-22,-0b11111111011101100110000,True,True,True,True
chebyshev1,30,3,3,5,10,b,3,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,30,3,3,5,10,b,4,9,44,9.51671609072946e-07,0x1.feecc00000000p-21,0b111111110111011001100000,True,True,True,True
chebyshev1,30,3,3,5,10,b,5,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,30,3,3,5,10,b,6,9,44,-9.51671609072946e-07,-0x1.feecc00000000p-21,-0b111111110111011001100000,True,True,True,True
chebyshev1,30,3,3,5,10,b,7,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,30,3,3,5,10,b,8,9,44,4.75835804536473e-07,0x1.feecc00000000p-22,0b11111111011101100110000,True,True,True,True
chebyshev1,30,3,3,5,10,b,9,9,44,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,30,3,3,5,10,b,10,9,44,-9.516713816992706e-08,-0x1.98bd600000000p-24,-0b110011000101111010110,True,True,True,True
chebyshev1,30,3,3,5,10,a,0,9,44,1.0,0x1.0000000000000p+0,0b100000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,30,3,3,5,10,a,1,9,44,-8.54462758732501,-0x1.116d96d581ee0p+3,-0b100010001011011011001011011010101100000011110111,True,True,True,True
chebyshev1,30,3,3,5,10,a,2,9,44,34.08694465749437,0x1.10b2100a64008p+5,0b10001000010110010000100000000101001100100000000001,True,True,True,True
chebyshev1,30,3,3,5,10,a,3,9,44,-83.29294757949015,-0x1.4d2bfa7345690p+6,-0b101001101001010111111101001110011010001010110100100,True,True,True,True
chebyshev1,30,3,3,5,10,a,4,9,44,137.7861439419495,0x1.13928175713e4p+7,0b1000100111001001010000001011101010111000100111110010,True,True,True,True
chebyshev1,30,3,3,5,10,a,5,9,44,-161.0634196638341,-0x1.4220788acc2e8p+7,-0b1010000100010000001111000100010101100110000101110100,True,True,True,True
chebyshev1,30,3,3,5,10,a,6,9,44,134.69043743892706,0x1.0d61810418406p+7,0b1000011010110000110000001000001000001100001000000011,True,True,True,True
chebyshev1,30,3,3,5,10,a,7,9,44,-79.59233089881542,-0x1.3e5e8bfdbb4a4p+6,-0b100111110010111101000101111111101101110110100101001,True,True,True,True
chebyshev1,30,3,3,5,10,a,8,9,44,31.840819707142373,0x1.fd73ff5d80240p+4,0b1111111010111001111111111010111011000000000100100,True,True,True,True
chebyshev1,30,3,3,5,10,a,9,9,44,-7.802349051219267,-0x1.f359afd5bda80p+2,-0b11111001101011001101011111101010110111101101010,True,True,True,True
chebyshev1,30,3,3,5,10,a,10,9,44,0.8926359652674023,0x1.c90794cc1d200p-1,0b11100100100000111100101001100110000011101001,True,True,True,True
chebyshev1,31,4,1,5,10,b,0,8,45,2.979790849622077e-07,0x1.3ff3de0000000p-22,0b100111111111100111101111,True,True,True,True
chebyshev1,31,4,1,5,10,b,1,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,31,4,1,5,10,b,2,8,45,-1.489895453232748e-06,-0x1.8ff0d60000000p-20,-0b11000111111110000110101100,True,True,True,True
chebyshev1,31,4,1,5,10,b,3,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,31,4,1,5,10,b,4,8,45,2.979790906465496e-06,0x1.8ff0d60000000p-19,0b110001111111100001101011000,True,True,True,True
chebyshev1,31,4,1,5,10,b,5,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,31,4,1,5,10,b,6,8,45,-2.979790906465496e-06,-0x1.8ff0d60000000p-19,-0b110001111111100001101011000,True,True,True,True
chebyshev1,31,4,1,5,10,b,7,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,31,4,1,5,10,b,8,8,45,1.489895453232748e-06,0x1.8ff0d60000000p-20,0b11000111111110000110101100,True,True,True,True
chebyshev1,31,4,1,5,10,b,9,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,31,4,1,5,10,b,10,8,45,-2.979790849622077e-07,-0x1.3ff3de0000000p-22,-0b100111111111100111101111,True,True,True,True
chebyshev1,31,4,1,5,10,a,0,8,45,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,31,4,1,5,10,a,1,8,45,-7.762177262221655,-0x1.f0c78323bfcc0p+2,-0b111110000110001111000001100100011101111111100110,True,True,True,True
chebyshev1,31,4,1,5,10,a,2,8,45,28.947665304570762,0x1.cf29a3182af70p+4,0b11100111100101001101000110001100000101010111101110,True,True,True,True
chebyshev1,31,4,1,5,10,a,3,8,45,-67.53205944340584,-0x1.0e20d430d3d30p+6,-0b1000011100010000011010100001100001101001111010011000,True,True,True,True
chebyshev1,31,4,1,5,10,a,4,8,45,108.62676370741116,0x1.b281ce58669a4p+6,0b1101100101000000111001110010110000110011010011010010,True,True,True,True
chebyshev1,31,4,1,5,10,a,5,8,45,-125.56457773352221,-0x1.f64220aa561c6p+6,-0b1111101100100001000100000101010100101011000011100011,True,True,True,True
chebyshev1,31,4,1,5,10,a,6,8,45,105.56073135312172,0x1.a63e305c1dffap+6,0b1101001100011111000110000010111000001110111111111101,True,True,True,True
chebyshev1,31,4,1,5,10,a,7,8,45,-63.773678438133174,-0x1.fe307e522b380p+5,-0b111111110001100000111111001010010001010110011100000,True,True,True,True
chebyshev1,31,4,1,5,10,a,8,8,45,26.565162790393458,0x1.a90ae8235a7f0p+4,0b11010100100001010111010000010001101011010011111110,True,True,True,True
chebyshev1,31,4,1,5,10,a,9,8,45,-6.922362847492565,-0x1.bb07fe2e41aa0p+2,-0b110111011000001111111111000101110010000011010101,True,True,True,True
chebyshev1,31,4,1,5,10,a,10,8,45,0.8666757942944514,0x1.bbbcee0175800p-1,0b110111011101111001110111000000001011101011000,True,True,True,True
chebyshev1,32,4,2,5,10,b,0,8,45,9.29929399262619e-07,0x1.f340860000000p-21,0b1111100110100000010000110,True,True,True,True
chebyshev1,32,4,2,5,10,b,1,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,32,4,2,5,10,b,2,8,45,-4.6496469678913854e-06,-0x1.380853a000000p-18,-0b1001110000000100001010011101,True,True,True,True
chebyshev1,32,4,2,5,10,b,3,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,32,4,2,5,10,b,4,8,45,9.299293935782771e-06,0x1.380853a000000p-17,0b10011100000001000010100111010,True,True,True,True
chebyshev1,32,4,2,5,10,b,5,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,32,4,2,5,10,b,6,8,45,-9.299293935782771e-06,-0x1.380853a000000p-17,-0b10011100000001000010100111010,True,True,True,True
chebyshev1,32,4,2,5,10,b,7,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,32,4,2,5,10,b,8,8,45,4.6496469678913854e-06,0x1.380853a000000p-18,0b1001110000000100001010011101,True,True,True,True
chebyshev1,32,4,2,5,10,b,9,8,45,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,32,4,2,5,10,b,10,8,45,-9.29929399262619e-07,-0x1.f340860000000p-21,-0b1111100110100000010000110,True,True,True,True
chebyshev1,32,4,2,5,10,a,0,8,45,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,32,4,2,5,10,a,1,8,45,-6.578537197350926,-0x1.a506c0e189120p+2,-0b110100101000001101100000011100001100010010001001,True,True,True,True
chebyshev1,32,4,2,5,10,a,2,8,45,22.10687829614247,0x1.61b5c60429588p+4,0b10110000110110101110001100000010000101001010110001,True,True,True,True
chebyshev1,32,4,2,5,10,a,3,8,45,-48.051863874485036,-0x1.806a379b660e8p+5,-0b110000000011010100011011110011011011001100000111010,True,True,True,True
chebyshev1,32,4,2,5,10,a,4,8,45,74.16304003135156,0x1.28a6f3f74a600p+6,0b1001010001010011011110011111101110100101001100000000,True,True,True,True
chebyshev1,32,4,2,5,10,a,5,8,45,-84.33967694321166,-0x1.515bd445c9328p+6,-0b1010100010101101111010100010001011100100100110010100,True,True,True,True
chebyshev1,32,4,2,5,10,a,6,8,45,71.53579097653827,0x1.1e24a663c6e52p+6,0b1000111100010010010100110011000111100011011100101001,True,True,True,True
chebyshev1,32,4,2,5,10,a,7,8,45,-44.707492751864265,-0x1.65a8f1f5bb500p+5,-0b101100101101010001111000111110101101110110101000000,True,True,True,True
chebyshev1,32,4,2,5,10,a,8,8,45,19.83952210217467,0x1.3d6eaeba51c00p+4,0b10011110101101110101011101011101001010001110000000,True,True,True,True
chebyshev1,32,4,2,5,10,a,9,8,45,-5.694670707112152,-0x1.6c757c20224c0p+2,-0b101101100011101010111110000100000001000100100110,True,True,True,True
chebyshev1,32,4,2,5,10,a,10,8,45,0.8350460008905998,0x1.ab8b2640f6200p-1,0b110101011100010110010011001000000111101100010,True,True,True,True
chebyshev1,33,4,3,5,10,b,0,7,46,2.8905727162964467e-06,0x1.83f7528000000p-19,0b1100000111111011101010010100,True,True,True,True
chebyshev1,33,4,3,5,10,b,1,7,46,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,33,4,3,5,10,b,2,7,46,-1.4452863567271379e-05,-0x1.e4f5271800000p-17,-0b111100100111101010010011100011,True,True,True,True
chebyshev1,33,4,3,5,10,b,3,7,46,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,33,4,3,5,10,b,4,7,46,2.8905727120331903e-05,0x1.e4f5271400000p-16,0b1111001001111010100100111000101,True,True,True,True
chebyshev1,33,4,3,5,10,b,5,7,46,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,33,4,3,5,10,b,6,7,46,-2.8905727120331903e-05,-0x1.e4f5271400000p-16,-0b1111001001111010100100111000101,True,True,True,True
chebyshev1,33,4,3,5,10,b,7,7,46,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,33,4,3,5,10,b,8,7,46,1.4452863567271379e-05,0x1.e4f5271800000p-17,0b111100100111101010010011100011,True,True,True,True
chebyshev1,33,4,3,5,10,b,9,7,46,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,33,4,3,5,10,b,10,7,46,-2.8905727162964467e-06,-0x1.83f7528000000p-19,-0b1100000111111011101010010100,True,True,True,True
chebyshev1,33,4,3,5,10,a,0,7,46,1.0,0x1.0000000000000p+0,0b10000000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,33,4,3,5,10,a,1,7,46,-4.827473342739722,-0x1.34f552c058400p+2,-0b1001101001111010101010010110000000101100001000000,True,True,True,True
chebyshev1,33,4,3,5,10,a,2,7,46,14.041899380644367,0x1.c1573d5eb2e30p+3,0b11100000101010111001111010101111010110010111000110,True,True,True,True
chebyshev1,33,4,3,5,10,a,3,7,46,-27.284670416124044,-0x1.b48e0290f6438p+4,-0b110110100100011100000001010010000111101100100001110,True,True,True,True
chebyshev1,33,4,3,5,10,a,4,7,46,39.873372774230745,0x1.3efcaadd744d8p+5,0b1001111101111110010101010110111010111010001001101100,True,True,True,True
chebyshev1,33,4,3,5,10,a,5,7,46,-44.11829840427896,-0x1.60f2466f0c608p+5,-0b1011000001111001001000110011011110000110001100000100,True,True,True,True
chebyshev1,33,4,3,5,10,a,6,7,46,38.10354678398403,0x1.30d41056168a0p+5,0b1001100001101010000010000010101100001011010001010000,True,True,True,True
chebyshev1,33,4,3,5,10,a,7,7,46,-24.91552989507258,-0x1.8ea602acdd8d8p+4,-0b110001110101001100000001010101100110111011000110110,True,True,True,True
chebyshev1,33,4,3,5,10,a,8,7,46,12.252991683575885,0x1.88188203e3ca0p+3,0b11000100000011000100000100000001111100011110010100,True,True,True,True
chebyshev1,33,4,3,5,10,a,9,7,46,-4.02495123375671,-0x1.0198cd0f3eb70p+2,-0b1000000011001100011001101000011110011111010110111,True,True,True,True
chebyshev1,33,4,3,5,10,a,10,7,46,0.7968442355505374,0x1.97fbf7b764300p-1,0b1100101111111101111110111101101110110010000110,True,True,True,True
chebyshev1,34,5,1,5,10,b,0,5,48,8.942545342449648e-06,0x1.2c0fe12c00000p-17,0b10010110000001111111000010010110,True,True,True,True
chebyshev1,34,5,1,5,10,b,1,5,48,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,34,5,1,5,10,b,2,5,48,-4.4712726705142813e-05,-0x1.7713d97600000p-15,-0b1011101110001001111011001011101100,True,True,True,True
chebyshev1,34,5,1,5,10,b,3,5,48,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,34,5,1,5,10,b,4,5,48,8.942545341028563e-05,0x1.7713d97600000p-14,0b10111011100010011110110010111011000,True,True,True,True
chebyshev1,34,5,1,5,10,b,5,5,48,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,34,5,1,5,10,b,6,5,48,-8.942545341028563e-05,-0x1.7713d97600000p-14,-0b10111011100010011110110010111011000,True,True,True,True
chebyshev1,34,5,1,5,10,b,7,5,48,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,34,5,1,5,10,b,8,5,48,4.4712726705142813e-05,0x1.7713d97600000p-15,0b1011101110001001111011001011101100,True,True,True,True
chebyshev1,34,5,1,5,10,b,9,5,48,0.0,0x0.0p+0,0b0,True,True,True,True
chebyshev1,34,5,1,5,10,b,10,5,48,-8.942545342449648e-06,-0x1.2c0fe12c00000p-17,-0b10010110000001111111000010010110,True,True,True,True
chebyshev1,34,5,1,5,10,a,0,5,48,1.0,0x1.0000000000000p+0,0b1000000000000000000000000000000000000000000000000,True,True,True,True
chebyshev1,34,5,1,5,10,a,1,5,48,-2.333853605290738,-0x1.2abbb706300d8p+1,-0b10010101010111011101101110000011000110000000011011,True,True,True,True
chebyshev1,34,5,1,5,10,a,2,5,48,6.787708416006598,0x1.b269d08f62114p+2,0b110110010011010011101000010001111011000100001000101,True,True,True,True
chebyshev1,34,5,1,5,10,a,3,5,48,-9.674694373913034,-0x1.359718a7d80dcp+3,-0b1001101011001011100011000101001111101100000001101110,True,True,True,True
chebyshev1,34,5,1,5,10,a,4,5,48,14.940713426642116,0x1.de1a530b4ac06p+3,0b1110111100001101001010011000010110100101011000000011,True,True,True,True
chebyshev1,34,5,1,5,10,a,5,5,48,-14.125009482899607,-0x1.c40013e317cc4p+3,-0b1110001000000000000010011111000110001011111001100010,True,True,True,True
chebyshev1,34,5,1,5,10,a,6,5,48,14.113402905765128,0x1.c3a0ff21710b0p+3,0b1110000111010000011111111001000010111000100001011000,True,True,True,True
chebyshev1,34,5,1,5,10,a,7,5,48,-8.630625585561805,-0x1.142e15b540482p+3,-0b1000101000010111000010101101101010100000001001000001,True,True,True,True
chebyshev1,34,5,1,5,10,a,8,5,48,5.719794905888644,0x1.6e111ea7279fcp+2,0b101101110000100010001111010100111001001111001111111,True,True,True,True
chebyshev1,34,5,1,5,10,a,9,5,48,-1.8559565416760897,-0x1.db1ff7c94bcb0p+0,-0b1110110110001111111110111110010010100101111001011,True,True,True,True
chebyshev1,34,5,1,5,10,a,10,5,48,0.7512119636471937,0x1.809edac075100p-1,0b110000000100111101101101011000000011101010001000,True,True,True,True
